order_id,customer_id,product_id,quantity,order_date
683,41,2,1,2024-11-15
684,160,30,2,2024-11-16
685,19,24,1,2024-11-17
686,134,43,2,2024-11-18
687,58,19,3,2024-11-19
688,185,28,1,2024-11-20
689,36,7,2,2024-11-21
690,149,36,1,2024-11-22
691,82,11,3,2024-11-23
692,196,32,2,2024-11-24
693,45,2,1,2024-11-25
694,159,30,2,2024-11-26
695,12,24,1,2024-11-27
696,133,43,2,2024-11-28
697,63,19,3,2024-11-29
698,184,28,1,2024-11-30
699,30,7,2,2024-12-01
700,152,36,1,2024-12-02
701,88,10,2,2024-12-03
702,176,22,1,2024-12-04
703,54,31,3,2024-12-05
704,129,4,1,2024-12-06
705,7,47,2,2024-12-07
706,158,6,1,2024-12-08
707,36,19,3,2024-12-09
708,193,28,1,2024-12-10
709,65,7,2,2024-12-11
710,182,35,1,2024-12-12
711,49,11,3,2024-12-13
712,170,32,2,2024-12-14
713,23,2,1,2024-12-15
714,151,30,2,2024-12-16
715,11,24,1,2024-12-17
716,137,43,2,2024-12-18
717,59,18,3,2024-12-19
718,186,28,1,2024-12-20
719,32,7,2,2024-12-21
720,148,36,1,2024-12-22
721,74,11,3,2024-12-23
722,199,32,2,2024-12-24
723,42,2,1,2024-12-25
724,164,30,2,2024-12-26
725,17,24,1,2024-12-27
726,133,43,2,2024-12-28
727,63,19,3,2024-12-29
728,181,28,1,2024-12-30
729,30,7,2,2024-12-31
730,152,36,1,2025-01-01
731,83,11,3,2025-01-02
732,198,32,2,2025-01-03
733,45,2,1,2025-01-04
734,160,30,2,2025-01-05
735,12,24,1,2025-01-06
736,140,43,2,2025-01-07
737,56,19,3,2025-01-08
738,187,28,1,2025-01-09
739,37,7,2,2025-01-10
740,149,36,1,2025-01-11
741,82,11,3,2025-01-12
742,195,32,2,2025-01-13
743,41,2,1,2025-01-14
744,168,30,2,2025-01-15
745,20,24,1,2025-01-16
746,135,43,2,2025-01-17
747,60,19,3,2025-01-18
748,184,28,1,2025-01-19
749,33,7,2,2025-01-20
750,150,36,1,2025-01-21
751,79,11,3,2025-01-22
752,197,32,2,2025-01-23
753,40,2,1,2025-01-24
754,163,30,2,2025-01-25
755,19,24,1,2025-01-26
756,134,43,2,2025-01-27
757,58,19,3,2025-01-28
758,185,28,1,2025-01-29
759,36,7,2,2025-01-30
760,149,36,1,2025-01-31
761,82,11,3,2025-02-01
762,196,32,2,2025-02-02
763,47,2,1,2025-02-03
764,159,30,2,2025-02-04
765,14,24,1,2025-02-05
766,132,43,2,2025-02-06
767,52,19,3,2025-02-07
768,183,28,1,2025-02-08
769,29,7,2,2025-02-09
770,148,36,1,2025-02-10
771,77,11,3,2025-02-11
772,199,32,2,2025-02-12
773,43,2,1,2025-02-13
774,165,30,2,2025-02-14
775,11,24,1,2025-02-15
776,136,43,2,2025-02-16
777,56,19,3,2025-02-17
778,187,28,1,2025-02-18
779,37,7,2,2025-02-19
780,151,36,1,2025-02-20
781,74,11,3,2025-02-21
782,193,32,2,2025-02-22
783,41,2,1,2025-02-23
784,160,30,2,2025-02-24
785,19,24,1,2025-02-25
786,134,43,2,2025-02-26
787,58,19,3,2025-02-27
788,185,28,1,2025-02-28
789,36,7,2,2025-03-01
790,149,36,1,2025-03-02
791,82,11,3,2025-03-03
792,196,32,2,2025-03-04
793,45,2,1,2025-03-05
794,159,30,2,2025-03-06
795,12,24,1,2025-03-07
796,133,43,2,2025-03-08
797,63,19,3,2025-03-09
798,184,28,1,2025-03-10
799,30,7,2,2025-03-11
800,152,36,1,2025-03-12
801,88,10,2,2025-03-13
802,176,22,1,2025-03-14
803,54,31,3,2025-03-15
804,129,4,1,2025-03-16
805,7,47,2,2025-03-17
806,158,6,1,2025-03-18
807,36,19,3,2025-03-19
808,193,28,1,2025-03-20
809,65,7,2,2025-03-21
810,182,35,1,2025-03-22
811,49,11,3,2025-03-23
812,170,32,2,2025-03-24
813,23,2,1,2025-03-25
814,151,30,2,2025-03-26
815,11,24,1,2025-03-27
816,137,43,2,2025-03-28
817,59,18,3,2025-03-29
818,186,28,1,2025-03-30
819,32,7,2,2025-03-31
820,148,36,1,2025-04-01
821,74,11,3,2025-04-02
822,199,32,2,2025-04-03
823,42,2,1,2025-04-04
824,164,30,2,2025-04-05
825,17,24,1,2025-04-06
826,133,43,2,2025-04-07
827,63,19,3,2025-04-08
828,181,28,1,2025-04-09
829,30,7,2,2025-04-10
830,152,36,1,2025-04-11
831,83,11,3,2025-04-12
832,198,32,2,2025-04-13
833,45,2,1,2025-04-14
834,160,30,2,2025-04-15
835,12,24,1,2025-04-16
836,140,43,2,2025-04-17
837,56,19,3,2025-04-18
838,187,28,1,2025-04-19
839,37,7,2,2025-04-20
840,149,36,1,2025-04-21
841,82,11,3,2025-04-22
842,195,32,2,2025-04-23
843,41,2,1,2025-04-24
844,168,30,2,2025-04-25
845,20,24,1,2025-04-26
846,135,43,2,2025-04-27
847,60,19,3,2025-04-28
848,184,28,1,2025-04-29
849,33,7,2,2025-04-30
850,150,36,1,2025-05-01
851,79,11,3,2025-05-02
852,197,32,2,2025-05-03
853,40,2,1,2025-05-04
854,163,30,2,2025-05-05
855,19,24,1,2025-05-06
856,134,43,2,2025-05-07
857,58,19,3,2025-05-08
858,185,28,1,2025-05-09
859,36,7,2,2025-05-10
860,149,36,1,2025-05-11
861,82,11,3,2025-05-12
862,196,32,2,2025-05-13
863,47,2,1,2025-05-14
864,159,30,2,2025-05-15
865,14,24,1,2025-05-16
866,132,43,2,2025-05-17
867,52,19,3,2025-05-18
868,183,28,1,2025-05-19
869,29,7,2,2025-05-20
870,148,36,1,2025-05-21
871,77,11,3,2025-05-22
872,199,32,2,2025-05-23
873,43,2,1,2025-05-24
874,165,30,2,2025-05-25
875,11,24,1,2025-05-26
876,136,43,2,2025-05-27
877,56,19,3,2025-05-28
878,187,28,1,2025-05-29
879,37,7,2,2025-05-30
880,151,36,1,2025-05-31
881,74,11,3,2025-06-01
882,193,32,2,2025-06-02
883,41,2,1,2025-06-03
884,160,30,2,2025-06-04
885,19,24,1,2025-06-05
886,134,43,2,2025-06-06
887,58,19,3,2025-06-07
888,185,28,1,2025-06-08
889,36,7,2,2025-06-09
890,149,36,1,2025-06-10
891,82,11,3,2025-06-11
892,196,32,2,2025-06-12
893,45,2,1,2025-06-13
894,159,30,2,2025-06-14
895,12,24,1,2025-06-15
896,133,43,2,2025-06-16
897,63,19,3,2025-06-17
898,184,28,1,2025-06-18
899,30,7,2,2025-06-19
900,152,36,1,2025-06-20
901,88,10,2,2025-06-21
902,176,22,1,2025-06-22
903,54,31,3,2025-06-23
904,129,4,1,2025-06-24
905,7,47,2,2025-06-25
906,158,6,1,2025-06-26
907,36,19,3,2025-06-27
908,193,28,1,2025-06-28
909,65,7,2,2025-06-29
910,182,35,1,2025-06-30
911,49,11,3,2025-07-01
912,170,32,2,2025-07-02
913,23,2,1,2025-07-03
914,151,30,2,2025-07-04
915,11,24,1,2025-07-05
916,137,43,2,2025-07-06
917,59,18,3,2025-07-07
918,186,28,1,2025-07-08
919,32,7,2,2025-07-09
920,148,36,1,2025-07-10
921,74,11,3,2025-07-11
922,199,32,2,2025-07-12
923,42,2,1,2025-07-13
924,164,30,2,2025-07-14
925,17,24,1,2025-07-15
926,133,43,2,2025-07-16
927,63,19,3,2025-07-17
928,181,28,1,2025-07-18
929,30,7,2,2025-07-19
930,152,36,1,2025-07-20
931,83,11,3,2025-07-21
932,198,32,2,2025-07-22
933,45,2,1,2025-07-23
934,160,30,2,2025-07-24
935,12,24,1,2025-07-25
936,140,43,2,2025-07-26
937,56,19,3,2025-07-27
938,187,28,1,2025-07-28
939,37,7,2,2025-07-29
940,149,36,1,2025-07-30
941,82,11,3,2025-07-31
942,195,32,2,2025-08-01
943,41,2,1,2025-08-02
944,168,30,2,2025-08-03
945,20,24,1,2025-08-04
946,135,43,2,2025-08-05
947,60,19,3,2025-08-06
948,184,28,1,2025-08-07
949,33,7,2,2025-08-08
950,150,36,1,2025-08-09
951,79,11,3,2025-08-10
952,197,32,2,2025-08-11
953,40,2,1,2025-08-12
954,163,30,2,2025-08-13
955,19,24,1,2025-08-14
956,134,43,2,2025-08-15
957,58,19,3,2025-08-16
958,185,28,1,2025-08-17
959,36,7,2,2025-08-18
960,149,36,1,2025-08-19
961,82,11,3,2025-08-20
962,196,32,2,2025-08-21
963,47,2,1,2025-08-22
964,159,30,2,2025-08-23
965,14,24,1,2025-08-24
966,132,43,2,2025-08-25
967,52,19,3,2025-08-26
968,183,28,1,2025-08-27
969,29,7,2,2025-08-28
970,148,36,1,2025-08-29
971,77,11,3,2025-08-30
972,199,32,2,2025-08-31
973,43,2,1,2025-09-01
974,165,30,2,2025-09-02
975,11,24,1,2025-09-03
976,136,43,2,2025-09-04
977,56,19,3,2025-09-05
978,187,28,1,2025-09-06
979,37,7,2,2025-09-07
980,151,36,1,2025-09-08
981,74,11,3,2025-09-09
982,193,32,2,2025-09-10
983,41,2,1,2025-09-11
984,160,30,2,2025-09-12
985,19,24,1,2025-09-13
986,134,43,2,2025-09-14
987,58,19,3,2025-09-15
988,185,28,1,2025-09-16
989,36,7,2,2025-09-17
990,149,36,1,2025-09-18
991,82,11,3,2025-09-19
992,196,32,2,2025-09-20
993,45,2,1,2025-09-21
994,159,30,2,2025-09-22
995,12,24,1,2025-09-23
996,133,43,2,2025-09-24
997,63,19,3,2025-09-25
998,184,28,1,2025-09-26
999,30,7,2,2025-09-27
1000,152,36,1,2025-09-28
1001,88,10,2,2025-09-29
1002,176,22,1,2025-09-30
1003,54,31,3,2025-10-01
1004,129,4,1,2025-10-02
1005,7,47,2,2025-10-03
1006,158,6,1,2025-10-04
1007,36,19,3,2025-10-05
1008,193,28,1,2025-10-06
1009,65,7,2,2025-10-07
1010,182,35,1,2025-10-08
1011,49,11,3,2025-10-09
1012,170,32,2,2025-10-10
1013,23,2,1,2025-10-11
1014,151,30,2,2025-10-12
1015,11,24,1,2025-10-13
1016,137,43,2,2025-10-14
1017,59,18,3,2025-10-15
1018,186,28,1,2025-10-16
1019,32,7,2,2025-10-17
1020,148,36,1,2025-10-18
1021,74,11,3,2025-10-19
1022,199,32,2,2025-10-20
1023,42,2,1,2025-10-21
1024,164,30,2,2025-10-22
1025,17,24,1,2025-10-23
1026,133,43,2,2025-10-24
1027,63,19,3,2025-10-25
1028,181,28,1,2025-10-26
1029,30,7,2,2025-10-27
1030,152,36,1,2025-10-28
1031,83,11,3,2025-10-29
1032,198,32,2,2025-10-30
1033,45,2,1,2025-10-31
1034,160,30,2,2025-11-01
1035,12,24,1,2025-11-02
1036,140,43,2,2025-11-03
1037,56,19,3,2025-11-04
1038,187,28,1,2025-11-05
1039,37,7,2,2025-11-06
1040,149,36,1,2025-11-07
1041,82,11,3,2025-11-08
1042,195,32,2,2025-11-09
1043,41,2,1,2025-11-10
1044,168,30,2,2025-11-11
1045,20,24,1,2025-11-12
1046,135,43,2,2025-11-13
1047,60,19,3,2025-11-14
1048,184,28,1,2025-11-15
1049,33,7,2,2025-11-16
1050,150,36,1,2025-11-17
1051,79,11,3,2025-11-18
1052,197,32,2,2025-11-19
1053,40,2,1,2025-11-20
1054,163,30,2,2025-11-21
1055,19,24,1,2025-11-22
1056,134,43,2,2025-11-23
1057,58,19,3,2025-11-24
1058,185,28,1,2025-11-25
1059,36,7,2,2025-11-26
1060,149,36,1,2025-11-27
1061,82,11,3,2025-11-28
1062,196,32,2,2025-11-29
1063,47,2,1,2025-11-30
1064,159,30,2,2025-12-01
1065,14,24,1,2025-12-02
1066,132,43,2,2025-12-03
1067,52,19,3,2025-12-04
1068,183,28,1,2025-12-05
1069,29,7,2,2025-12-06
1070,148,36,1,2025-12-07
1071,77,11,3,2025-12-08
1072,199,32,2,2025-12-09
1073,43,2,1,2025-12-10
1074,165,30,2,2025-12-11
1075,11,24,1,2025-12-12
1076,136,43,2,2025-12-13
1077,56,19,3,2025-12-14
1078,187,28,1,2025-12-15
1079,37,7,2,2025-12-16
1080,151,36,1,2025-12-17
1081,74,11,3,2025-12-18
1082,193,32,2,2025-12-19
1083,41,2,1,2025-12-20
1084,160,30,2,2025-12-21
1085,19,24,1,2025-12-22
1086,134,43,2,2025-12-23
1087,58,19,3,2025-12-24
1088,185,28,1,2025-12-25
1089,36,7,2,2025-12-26
1090,149,36,1,2025-12-27
1091,82,11,3,2025-12-28
1092,196,32,2,2025-12-29
1093,45,2,1,2025-12-30
1094,159,30,2,2025-12-31
1095,12,24,1,2026-01-01
1096,133,43,2,2026-01-02
1097,63,19,3,2026-01-03
1098,184,28,1,2026-01-04
1099,30,7,2,2026-01-05
1100,152,36,1,2026-01-06
1101,88,10,2,2026-01-07
1102,176,22,1,2026-01-08
1103,54,31,3,2026-01-09
1104,129,4,1,2026-01-10
1105,7,47,2,2026-01-11
1106,158,6,1,2026-01-12
1107,36,19,3,2026-01-13
1108,193,28,1,2026-01-14
1109,65,7,2,2026-01-15
1110,182,35,1,2026-01-16
1111,49,11,3,2026-01-17
1112,170,32,2,2026-01-18
1113,23,2,1,2026-01-19
1114,151,30,2,2026-01-20
1115,11,24,1,2026-01-21
1116,137,43,2,2026-01-22
1117,59,18,3,2026-01-23
1118,186,28,1,2026-01-24
1119,32,7,2,2026-01-25
1120,148,36,1,2026-01-26
1121,74,11,3,2026-01-27
1122,199,32,2,2026-01-28
1123,42,2,1,2026-01-29
1124,164,30,2,2026-01-30
1125,17,24,1,2026-01-31
1126,133,43,2,2026-02-01
1127,63,19,3,2026-02-02
1128,181,28,1,2026-02-03
1129,30,7,2,2026-02-04
1130,152,36,1,2026-02-05
1131,83,11,3,2026-02-06
1132,198,32,2,2026-02-07
1133,45,2,1,2026-02-08
1134,160,30,2,2026-02-09
1135,12,24,1,2026-02-10
1136,140,43,2,2026-02-11
1137,56,19,3,2026-02-12
1138,187,28,1,2026-02-13
1139,37,7,2,2026-02-14
1140,149,36,1,2026-02-15
1141,82,11,3,2026-02-16
1142,195,32,2,2026-02-17
1143,41,2,1,2026-02-18
1144,168,30,2,2026-02-19
1145,20,24,1,2026-02-20
1146,135,43,2,2026-02-21
1147,60,19,3,2026-02-22
1148,184,28,1,2026-02-23
1149,33,7,2,2026-02-24
1150,150,36,1,2026-02-25
1151,79,11,3,2026-02-26
1152,197,32,2,2026-02-27
1153,40,2,1,2026-02-28
1154,163,30,2,2026-03-01
1155,19,24,1,2026-03-02
1156,134,43,2,2026-03-03
1157,58,19,3,2026-03-04
1158,185,28,1,2026-03-05
1159,36,7,2,2026-03-06
1160,149,36,1,2026-03-07
1161,82,11,3,2026-03-08
1162,196,32,2,2026-03-09
1163,47,2,1,2026-03-10
1164,159,30,2,2026-03-11
1165,14,24,1,2026-03-12
1166,132,43,2,2026-03-13
1167,52,19,3,2026-03-14
1168,183,28,1,2026-03-15
1169,29,7,2,2026-03-16
1170,148,36,1,2026-03-17
1171,77,11,3,2026-03-18
1172,199,32,2,2026-03-19
1173,43,2,1,2026-03-20
1174,165,30,2,2026-03-21
1175,11,24,1,2026-03-22
1176,136,43,2,2026-03-23
1177,56,19,3,2026-03-24
1178,187,28,1,2026-03-25
1179,37,7,2,2026-03-26
1180,151,36,1,2026-03-27
1181,74,11,3,2026-03-28
1182,193,32,2,2026-03-29
1183,41,2,1,2026-03-30
1184,160,30,2,2026-03-31
1185,19,24,1,2026-04-01
1186,134,43,2,2026-04-02
1187,58,19,3,2026-04-03
1188,185,28,1,2026-04-04
1189,36,7,2,2026-04-05
1190,149,36,1,2026-04-06
1191,82,11,3,2026-04-07
1192,196,32,2,2026-04-08
1193,45,2,1,2026-04-09
1194,159,30,2,2026-04-10
1195,12,24,1,2026-04-11
1196,133,43,2,2026-04-12
1197,63,19,3,2026-04-13
1198,184,28,1,2026-04-14
1199,30,7,2,2026-04-15
1200,152,36,1,2026-04-16
1201,88,10,2,2026-04-17
1202,176,22,1,2026-04-18
1203,54,31,3,2026-04-19
1204,129,4,1,2026-04-20
1205,7,47,2,2026-04-21
1206,158,6,1,2026-04-22
1207,36,19,3,2026-04-23
1208,193,28,1,2026-04-24
1209,65,7,2,2026-04-25
1210,182,35,1,2026-04-26
1211,49,11,3,2026-04-27
1212,170,32,2,2026-04-28
1213,23,2,1,2026-04-29
1214,151,30,2,2026-04-30
1215,11,24,1,2026-05-01
1216,137,43,2,2026-05-02
1217,59,18,3,2026-05-03
1218,186,28,1,2026-05-04
1219,32,7,2,2026-05-05
1220,148,36,1,2026-05-06
1221,74,11,3,2026-05-07
1222,199,32,2,2026-05-08
1223,42,2,1,2026-05-09
1224,164,30,2,2026-05-10
1225,17,24,1,2026-05-11
1226,133,43,2,2026-05-12
1227,63,19,3,2026-05-13
1228,181,28,1,2026-05-14
1229,30,7,2,2026-05-15
1230,152,36,1,2026-05-16
1231,83,11,3,2026-05-17
1232,198,32,2,2026-05-18
1233,45,2,1,2026-05-19
1234,160,30,2,2026-05-20
1235,12,24,1,2026-05-21
1236,140,43,2,2026-05-22
1237,56,19,3,2026-05-23
1238,187,28,1,2026-05-24
1239,37,7,2,2026-05-25
1240,149,36,1,2026-05-26
1241,82,11,3,2026-05-27
1242,195,32,2,2026-05-28
1243,41,2,1,2026-05-29
1244,168,30,2,2026-05-30
1245,20,24,1,2026-05-31
1246,135,43,2,2026-06-01
1247,60,19,3,2026-06-02
1248,184,28,1,2026-06-03
1249,33,7,2,2026-06-04
1250,150,36,1,2026-06-05
1251,79,11,3,2026-06-06
1252,197,32,2,2026-06-07
1253,40,2,1,2026-06-08
1254,163,30,2,2026-06-09
1255,19,24,1,2026-06-10
1256,134,43,2,2026-06-11
1257,58,19,3,2026-06-12
1258,185,28,1,2026-06-13
1259,36,7,2,2026-06-14
1260,149,36,1,2026-06-15
1261,82,11,3,2026-06-16
1262,196,32,2,2026-06-17
1263,47,2,1,2026-06-18
1264,159,30,2,2026-06-19
1265,14,24,1,2026-06-20
1266,132,43,2,2026-06-21
1267,52,19,3,2026-06-22
1268,183,28,1,2026-06-23
1269,29,7,2,2026-06-24
1270,148,36,1,2026-06-25
1271,77,11,3,2026-06-26
1272,199,32,2,2026-06-27
1273,43,2,1,2026-06-28
1274,165,30,2,2026-06-29
1275,11,24,1,2026-06-30
1276,136,43,2,2026-07-01
1277,56,19,3,2026-07-02
1278,187,28,1,2026-07-03
1279,37,7,2,2026-07-04
1280,151,36,1,2026-07-05
1281,74,11,3,2026-07-06
1282,193,32,2,2026-07-07
1283,41,2,1,2026-07-08
1284,160,30,2,2026-07-09
1285,19,24,1,2026-07-10
1286,134,43,2,2026-07-11
1287,58,19,3,2026-07-12
1288,185,28,1,2026-07-13
1289,36,7,2,2026-07-14
1290,149,36,1,2026-07-15
1291,82,11,3,2026-07-16
1292,196,32,2,2026-07-17
1293,45,2,1,2026-07-18
1294,159,30,2,2026-07-19
1295,12,24,1,2026-07-20
1296,133,43,2,2026-07-21
1297,63,19,3,2026-07-22
1298,184,28,1,2026-07-23
1299,30,7,2,2026-07-24
1300,152,36,1,2026-07-25
1301,88,10,2,2026-07-26
1302,176,22,1,2026-07-27
1303,54,31,3,2026-07-28
1304,129,4,1,2026-07-29
1305,7,47,2,2026-07-30
1306,158,6,1,2026-07-31
1307,36,19,3,2026-08-01
1308,193,28,1,2026-08-02
1309,65,7,2,2026-08-03
1310,182,35,1,2026-08-04
1311,49,11,3,2026-08-05
1312,170,32,2,2026-08-06
1313,23,2,1,2026-08-07
1314,151,30,2,2026-08-08
1315,11,24,1,2026-08-09
1316,137,43,2,2026-08-10
1317,59,18,3,2026-08-11
1318,186,28,1,2026-08-12
1319,32,7,2,2026-08-13
1320,148,36,1,2026-08-14
1321,74,11,3,2026-08-15
1322,199,32,2,2026-08-16
1323,42,2,1,2026-08-17
1324,164,30,2,2026-08-18
1325,17,24,1,2026-08-19
1326,133,43,2,2026-08-20
1327,63,19,3,2026-08-21
1328,181,28,1,2026-08-22
1329,30,7,2,2026-08-23
1330,152,36,1,2026-08-24
1331,83,11,3,2026-08-25
1332,198,32,2,2026-08-26
1333,45,2,1,2026-08-27
1334,160,30,2,2026-08-28
1335,12,24,1,2026-08-29
1336,140,43,2,2026-08-30
1337,56,19,3,2026-08-31
1338,187,28,1,2026-09-01
1339,37,7,2,2026-09-02
1340,149,36,1,2026-09-03
1341,82,11,3,2026-09-04
1342,195,32,2,2026-09-05
1343,41,2,1,2026-09-06
1344,168,30,2,2026-09-07
1345,20,24,1,2026-09-08
1346,135,43,2,2026-09-09
1347,60,19,3,2026-09-10
