order_id,customer_id,product_id,quantity,order_date
1348,184,28,1,2026-09-11
1349,33,7,2,2026-09-12
1350,150,36,1,2026-09-13
1351,79,11,3,2026-09-14
1352,197,32,2,2026-09-15
1353,40,2,1,2026-09-16
1354,163,30,2,2026-09-17
1355,19,24,1,2026-09-18
1356,134,43,2,2026-09-19
1357,58,19,3,2026-09-20
1358,185,28,1,2026-09-21
1359,36,7,2,2026-09-22
1360,149,36,1,2026-09-23
1361,82,11,3,2026-09-24
1362,196,32,2,2026-09-25
1363,47,2,1,2026-09-26
1364,159,30,2,2026-09-27
1365,14,24,1,2026-09-28
1366,132,43,2,2026-09-29
1367,52,19,3,2026-09-30
1368,183,28,1,2026-10-01
1369,29,7,2,2026-10-02
1370,148,36,1,2026-10-03
1371,77,11,3,2026-10-04
1372,199,32,2,2026-10-05
1373,43,2,1,2026-10-06
1374,165,30,2,2026-10-07
1375,11,24,1,2026-10-08
1376,136,43,2,2026-10-09
1377,56,19,3,2026-10-10
1378,187,28,1,2026-10-11
1379,37,7,2,2026-10-12
1380,151,36,1,2026-10-13
1381,74,11,3,2026-10-14
1382,193,32,2,2026-10-15
1383,41,2,1,2026-10-16
1384,160,30,2,2026-10-17
1385,19,24,1,2026-10-18
1386,134,43,2,2026-10-19
1387,58,19,3,2026-10-20
1388,185,28,1,2026-10-21
1389,36,7,2,2026-10-22
1390,149,36,1,2026-10-23
1391,82,11,3,2026-10-24
1392,196,32,2,2026-10-25
1393,45,2,1,2026-10-26
1394,159,30,2,2026-10-27
1395,12,24,1,2026-10-28
1396,133,43,2,2026-10-29
1397,63,19,3,2026-10-30
1398,184,28,1,2026-10-31
1399,30,7,2,2026-11-01
1400,152,36,1,2026-11-02
1401,88,10,2,2026-11-03
1402,176,22,1,2026-11-04
1403,54,31,3,2026-11-05
1404,129,4,1,2026-11-06
1405,7,47,2,2026-11-07
1406,158,6,1,2026-11-08
1407,36,19,3,2026-11-09
1408,193,28,1,2026-11-10
1409,65,7,2,2026-11-11
1410,182,35,1,2026-11-12
1411,49,11,3,2026-11-13
1412,170,32,2,2026-11-14
1413,23,2,1,2026-11-15
1414,151,30,2,2026-11-16
1415,11,24,1,2026-11-17
1416,137,43,2,2026-11-18
1417,59,18,3,2026-11-19
1418,186,28,1,2026-11-20
1419,32,7,2,2026-11-21
1420,148,36,1,2026-11-22
1421,74,11,3,2026-11-23
1422,199,32,2,2026-11-24
1423,42,2,1,2026-11-25
1424,164,30,2,2026-11-26
1425,17,24,1,2026-11-27
1426,133,43,2,2026-11-28
1427,63,19,3,2026-11-29
1428,181,28,1,2026-11-30
1429,30,7,2,2026-12-01
1430,152,36,1,2026-12-02
1431,83,11,3,2026-12-03
1432,198,32,2,2026-12-04
1433,45,2,1,2026-12-05
1434,160,30,2,2026-12-06
1435,12,24,1,2026-12-07
1436,140,43,2,2026-12-08
1437,56,19,3,2026-12-09
1438,187,28,1,2026-12-10
1439,37,7,2,2026-12-11
1440,149,36,1,2026-12-12
1441,82,11,3,2026-12-13
1442,195,32,2,2026-12-14
1443,41,2,1,2026-12-15
1444,168,30,2,2026-12-16
1445,20,24,1,2026-12-17
1446,135,43,2,2026-12-18
1447,60,19,3,2026-12-19
1448,184,28,1,2026-12-20
1449,33,7,2,2026-12-21
1450,150,36,1,2026-12-22
1451,79,11,3,2026-12-23
1452,197,32,2,2026-12-24
1453,40,2,1,2026-12-25
1454,163,30,2,2026-12-26
1455,19,24,1,2026-12-27
1456,134,43,2,2026-12-28
1457,58,19,3,2026-12-29
1458,185,28,1,2026-12-30
1459,36,7,2,2026-12-31
1460,149,36,1,2027-01-01
1461,82,11,3,2027-01-02
1462,196,32,2,2027-01-03
1463,47,2,1,2027-01-04
1464,159,30,2,2027-01-05
1465,14,24,1,2027-01-06
1466,132,43,2,2027-01-07
1467,52,19,3,2027-01-08
1468,183,28,1,2027-01-09
1469,29,7,2,2027-01-10
1470,148,36,1,2027-01-11
1471,77,11,3,2027-01-12
1472,199,32,2,2027-01-13
1473,43,2,1,2027-01-14
1474,165,30,2,2027-01-15
1475,11,24,1,2027-01-16
1476,136,43,2,2027-01-17
1477,56,19,3,2027-01-18
1478,187,28,1,2027-01-19
1479,37,7,2,2027-01-20
1480,151,36,1,2027-01-21
1481,74,11,3,2027-01-22
1482,193,32,2,2027-01-23
1483,41,2,1,2027-01-24
1484,160,30,2,2027-01-25
1485,19,24,1,2027-01-26
1486,134,43,2,2027-01-27
1487,58,19,3,2027-01-28
1488,185,28,1,2027-01-29
1489,36,7,2,2027-01-30
1490,149,36,1,2027-01-31
1491,82,11,3,2027-02-01
1492,196,32,2,2027-02-02
1493,45,2,1,2027-02-03
1494,159,30,2,2027-02-04
1495,12,24,1,2027-02-05
1496,133,43,2,2027-02-06
1497,63,19,3,2027-02-07
1498,184,28,1,2027-02-08
1499,30,7,2,2027-02-09
1500,152,36,1,2027-02-10
1501,88,10,2,2027-02-11
1502,176,22,1,2027-02-12
1503,54,31,3,2027-02-13
1504,129,4,1,2027-02-14
1505,7,47,2,2027-02-15
1506,158,6,1,2027-02-16
1507,36,19,3,2027-02-17
1508,193,28,1,2027-02-18
1509,65,7,2,2027-02-19
1510,182,35,1,2027-02-20
1511,49,11,3,2027-02-21
1512,170,32,2,2027-02-22
1513,23,2,1,2027-02-23
1514,151,30,2,2027-02-24
1515,11,24,1,2027-02-25
1516,137,43,2,2027-02-26
1517,59,18,3,2027-02-27
1518,186,28,1,2027-02-28
1519,32,7,2,2027-03-01
1520,148,36,1,2027-03-02
1521,74,11,3,2027-03-03
1522,199,32,2,2027-03-04
1523,42,2,1,2027-03-05
1524,164,30,2,2027-03-06
1525,17,24,1,2027-03-07
1526,133,43,2,2027-03-08
1527,63,19,3,2027-03-09
1528,181,28,1,2027-03-10
1529,30,7,2,2027-03-11
1530,152,36,1,2027-03-12
1531,83,11,3,2027-03-13
1532,198,32,2,2027-03-14
1533,45,2,1,2027-03-15
1534,160,30,2,2027-03-16
1535,12,24,1,2027-03-17
1536,140,43,2,2027-03-18
1537,56,19,3,2027-03-19
1538,187,28,1,2027-03-20
1539,37,7,2,2027-03-21
1540,149,36,1,2027-03-22
1541,82,11,3,2027-03-23
1542,195,32,2,2027-03-24
1543,41,2,1,2027-03-25
1544,168,30,2,2027-03-26
1545,20,24,1,2027-03-27
1546,135,43,2,2027-03-28
1547,60,19,3,2027-03-29
1548,184,28,1,2027-03-30
1549,33,7,2,2027-03-31
1550,150,36,1,2027-04-01
1551,79,11,3,2027-04-02
1552,197,32,2,2027-04-03
1553,40,2,1,2027-04-04
1554,163,30,2,2027-04-05
1555,19,24,1,2027-04-06
1556,134,43,2,2027-04-07
1557,58,19,3,2027-04-08
1558,185,28,1,2027-04-09
1559,36,7,2,2027-04-10
1560,149,36,1,2027-04-11
1561,82,11,3,2027-04-12
1562,196,32,2,2027-04-13
1563,47,2,1,2027-04-14
1564,159,30,2,2027-04-15
1565,14,24,1,2027-04-16
1566,132,43,2,2027-04-17
1567,52,19,3,2027-04-18
1568,183,28,1,2027-04-19
1569,29,7,2,2027-04-20
1570,148,36,1,2027-04-21
1571,77,11,3,2027-04-22
1572,199,32,2,2027-04-23
1573,43,2,1,2027-04-24
1574,165,30,2,2027-04-25
1575,11,24,1,2027-04-26
1576,136,43,2,2027-04-27
1577,56,19,3,2027-04-28
1578,187,28,1,2027-04-29
1579,37,7,2,2027-04-30
1580,151,36,1,2027-05-01
1581,74,11,3,2027-05-02
1582,193,32,2,2027-05-03
1583,41,2,1,2027-05-04
1584,160,30,2,2027-05-05
1585,19,24,1,2027-05-06
1586,134,43,2,2027-05-07
1587,58,19,3,2027-05-08
1588,185,28,1,2027-05-09
1589,36,7,2,2027-05-10
1590,149,36,1,2027-05-11
1591,82,11,3,2027-05-12
1592,196,32,2,2027-05-13
1593,45,2,1,2027-05-14
1594,159,30,2,2027-05-15
1595,12,24,1,2027-05-16
1596,133,43,2,2027-05-17
1597,63,19,3,2027-05-18
1598,184,28,1,2027-05-19
1599,30,7,2,2027-05-20
1600,152,36,1,2027-05-21
1601,88,10,2,2027-05-22
1602,176,22,1,2027-05-23
1603,54,31,3,2027-05-24
1604,129,4,1,2027-05-25
1605,7,47,2,2027-05-26
1606,158,6,1,2027-05-27
1607,36,19,3,2027-05-28
1608,193,28,1,2027-05-29
1609,65,7,2,2027-05-30
1610,182,35,1,2027-05-31
1611,49,11,3,2027-06-01
1612,170,32,2,2027-06-02
1613,23,2,1,2027-06-03
1614,151,30,2,2027-06-04
1615,11,24,1,2027-06-05
1616,137,43,2,2027-06-06
1617,59,18,3,2027-06-07
1618,186,28,1,2027-06-08
1619,32,7,2,2027-06-09
1620,148,36,1,2027-06-10
1621,74,11,3,2027-06-11
1622,199,32,2,2027-06-12
1623,42,2,1,2027-06-13
1624,164,30,2,2027-06-14
1625,17,24,1,2027-06-15
1626,133,43,2,2027-06-16
1627,63,19,3,2027-06-17
1628,181,28,1,2027-06-18
1629,30,7,2,2027-06-19
1630,152,36,1,2027-06-20
1631,83,11,3,2027-06-21
1632,198,32,2,2027-06-22
1633,45,2,1,2027-06-23
1634,160,30,2,2027-06-24
1635,12,24,1,2027-06-25
1636,140,43,2,2027-06-26
1637,56,19,3,2027-06-27
1638,187,28,1,2027-06-28
1639,37,7,2,2027-06-29
1640,149,36,1,2027-06-30
1641,82,11,3,2027-07-01
1642,195,32,2,2027-07-02
1643,41,2,1,2027-07-03
1644,168,30,2,2027-07-04
1645,20,24,1,2027-07-05
1646,135,43,2,2027-07-06
1647,60,19,3,2027-07-07
1648,184,28,1,2027-07-08
1649,33,7,2,2027-07-09
1650,150,36,1,2027-07-10
1651,79,11,3,2027-07-11
1652,197,32,2,2027-07-12
1653,40,2,1,2027-07-13
1654,163,30,2,2027-07-14
1655,19,24,1,2027-07-15
1656,134,43,2,2027-07-16
1657,58,19,3,2027-07-17
1658,185,28,1,2027-07-18
1659,36,7,2,2027-07-19
1660,149,36,1,2027-07-20
1661,82,11,3,2027-07-21
1662,196,32,2,2027-07-22
1663,45,2,1,2027-07-23
1664,159,30,2,2027-07-24
1665,14,24,1,2027-07-25
1666,132,43,2,2027-07-26
1667,52,19,3,2027-07-27
1668,183,28,1,2027-07-28
1669,29,7,2,2027-07-29
1670,148,36,1,2027-07-30
1671,77,11,3,2027-07-31
1672,199,32,2,2027-08-01
1673,43,2,1,2027-08-02
1674,165,30,2,2027-08-03
1675,11,24,1,2027-08-04
1676,136,43,2,2027-08-05
1677,56,19,3,2027-08-06
1678,187,28,1,2027-08-07
1679,37,7,2,2027-08-08
1680,151,36,1,2027-08-09
1681,74,11,3,2027-08-10
1682,193,32,2,2027-08-11
1683,41,2,1,2027-08-12
1684,160,30,2,2027-08-13
1685,19,24,1,2027-08-14
1686,134,43,2,2027-08-15
1687,58,19,3,2027-08-16
1688,185,28,1,2027-08-17
1689,36,7,2,2027-08-18
1690,149,36,1,2027-08-19
1691,82,11,3,2027-08-20
1692,196,32,2,2027-08-21
1693,45,2,1,2027-08-22
1694,159,30,2,2027-08-23
1695,12,24,1,2027-08-24
1696,133,43,2,2027-08-25
1697,63,19,3,2027-08-26
1698,184,28,1,2027-08-27
1699,30,7,2,2027-08-28
1700,152,36,1,2027-08-29
1701,88,10,2,2027-08-30
1702,176,22,1,2027-08-31
1703,54,31,3,2027-09-01
1704,129,4,1,2027-09-02
1705,7,47,2,2027-09-03
1706,158,6,1,2027-09-04
1707,36,19,3,2027-09-05
1708,193,28,1,2027-09-06
1709,65,7,2,2027-09-07
1710,182,35,1,2027-09-08
1711,49,11,3,2027-09-09
1712,170,32,2,2027-09-10
1713,23,2,1,2027-09-11
1714,151,30,2,2027-09-12
1715,11,24,1,2027-09-13
1716,137,43,2,2027-09-14
1717,59,18,3,2027-09-15
1718,186,28,1,2027-09-16
1719,32,7,2,2027-09-17
1720,148,36,1,2027-09-18
1721,74,11,3,2027-09-19
1722,199,32,2,2027-09-20
1723,42,2,1,2027-09-21
1724,164,30,2,2027-09-22
1725,17,24,1,2027-09-23
1726,133,43,2,2027-09-24
1727,63,19,3,2027-09-25
1728,181,28,1,2027-09-26
1729,30,7,2,2027-09-27
1730,152,36,1,2027-09-28
1731,83,11,3,2027-09-29
1732,198,32,2,2027-09-30
1733,45,2,1,2027-10-01
1734,160,30,2,2027-10-02
1735,12,24,1,2027-10-03
1736,140,43,2,2027-10-04
1737,56,19,3,2027-10-05
1738,187,28,1,2027-10-06
1739,37,7,2,2027-10-07
1740,149,36,1,2027-10-08
1741,82,11,3,2027-10-09
1742,195,32,2,2027-10-10
1743,41,2,1,2027-10-11
1744,168,30,2,2027-10-12
1745,20,24,1,2027-10-13
1746,135,43,2,2027-10-14
1747,60,19,3,2027-10-15
1748,184,28,1,2027-10-16
1749,33,7,2,2027-10-17
1750,150,36,1,2027-10-18
1751,79,11,3,2027-10-19
1752,197,32,2,2027-10-20
1753,40,2,1,2027-10-21
1754,163,30,2,2027-10-22
1755,19,24,1,2027-10-23
1756,134,43,2,2027-10-24
1757,58,19,3,2027-10-25
1758,185,28,1,2027-10-26
1759,36,7,2,2027-10-27
1760,149,36,1,2027-10-28
1761,82,11,3,2027-10-29
1762,196,32,2,2027-10-30
1763,45,2,1,2027-10-31
1764,159,30,2,2027-11-01
1765,14,24,1,2027-11-02
1766,132,43,2,2027-11-03
1767,52,19,3,2027-11-04
1768,183,28,1,2027-11-05
1769,29,7,2,2027-11-06
1770,148,36,1,2027-11-07
1771,77,11,3,2027-11-08
1772,199,32,2,2027-11-09
1773,43,2,1,2027-11-10
1774,165,30,2,2027-11-11
1775,11,24,1,2027-11-12
1776,136,43,2,2027-11-13
1777,56,19,3,2027-11-14
1778,187,28,1,2027-11-15
1779,37,7,2,2027-11-16
1780,151,36,1,2027-11-17
1781,74,11,3,2027-11-18
1782,193,32,2,2027-11-19
1783,41,2,1,2027-11-20
1784,160,30,2,2027-11-21
1785,19,24,1,2027-11-22
1786,134,43,2,2027-11-23
1787,58,19,3,2027-11-24
1788,185,28,1,2027-11-25
1789,36,7,2,2027-11-26
1790,149,36,1,2027-11-27
1791,82,11,3,2027-11-28
1792,196,32,2,2027-11-29
1793,45,2,1,2027-11-30
1794,159,30,2,2027-12-01
1795,12,24,1,2027-12-02
1796,133,43,2,2027-12-03
1797,63,19,3,2027-12-04
1798,184,28,1,2027-12-05
1799,30,7,2,2027-12-06
1800,152,36,1,2027-12-07
1801,88,10,2,2027-12-08
1802,176,22,1,2027-12-09
1803,54,31,3,2027-12-10
1804,129,4,1,2027-12-11
1805,7,47,2,2027-12-12
1806,158,6,1,2027-12-13
1807,36,19,3,2027-12-14
1808,193,28,1,2027-12-15
1809,65,7,2,2027-12-16
1810,182,35,1,2027-12-17
1811,49,11,3,2027-12-18
1812,170,32,2,2027-12-19
1813,23,2,1,2027-12-20
1814,151,30,2,2027-12-21
1815,11,24,1,2027-12-22
1816,137,43,2,2027-12-23
1817,59,18,3,2027-12-24
1818,186,28,1,2027-12-25
1819,32,7,2,2027-12-26
1820,148,36,1,2027-12-27
1821,74,11,3,2027-12-28
1822,199,32,2,2027-12-29
1823,42,2,1,2027-12-30
1824,164,30,2,2027-12-31
1825,17,24,1,2028-01-01
1826,133,43,2,2028-01-02
1827,63,19,3,2028-01-03
1828,181,28,1,2028-01-04
1829,30,7,2,2028-01-05
1830,152,36,1,2028-01-06
1831,83,11,3,2028-01-07
1832,198,32,2,2028-01-08
1833,45,2,1,2028-01-09
1834,160,30,2,2028-01-10
1835,12,24,1,2028-01-11
1836,140,43,2,2028-01-12
1837,56,19,3,2028-01-13
1838,187,28,1,2028-01-14
1839,37,7,2,2028-01-15
1840,149,36,1,2028-01-16
1841,82,11,3,2028-01-17
1842,195,32,2,2028-01-18
1843,41,2,1,2028-01-19
1844,168,30,2,2028-01-20
1845,20,24,1,2028-01-21
1846,135,43,2,2028-01-22
1847,60,19,3,2028-01-23
1848,184,28,1,2028-01-24
1849,33,7,2,2028-01-25
1850,150,36,1,2028-01-26
1851,79,11,3,2028-01-27
1852,197,32,2,2028-01-28
1853,40,2,1,2028-01-29
1854,163,30,2,2028-01-30
1855,19,24,1,2028-01-31
1856,134,43,2,2028-02-01
1857,58,19,3,2028-02-02
1858,185,28,1,2028-02-03
1859,36,7,2,2028-02-04
1860,149,36,1,2028-02-05
1861,82,11,3,2028-02-06
1862,196,32,2,2028-02-07
1863,47,2,1,2028-02-08
1864,159,30,2,2028-02-09
1865,14,24,1,2028-02-10
1866,132,43,2,2028-02-11
1867,52,19,3,2028-02-12
1868,183,28,1,2028-02-13
1869,29,7,2,2028-02-14
1870,148,36,1,2028-02-15
1871,77,11,3,2028-02-16
1872,199,32,2,2028-02-17
1873,43,2,1,2028-02-18
1874,165,30,2,2028-02-19
1875,11,24,1,2028-02-20
1876,136,43,2,2028-02-21
1877,56,19,3,2028-02-22
1878,187,28,1,2028-02-23
1879,37,7,2,2028-02-24
1880,151,36,1,2028-02-25
1881,74,11,3,2028-02-26
1882,193,32,2,2028-02-27
1883,41,2,1,2028-02-28
1884,160,30,2,2028-02-29
1885,19,24,1,2028-03-01
1886,134,43,2,2028-03-02
1887,58,19,3,2028-03-03
1888,185,28,1,2028-03-04
1889,36,7,2,2028-03-05
1890,149,36,1,2028-03-06
1891,82,11,3,2028-03-07
1892,196,32,2,2028-03-08
1893,45,2,1,2028-03-09
1894,159,30,2,2028-03-10
1895,12,24,1,2028-03-11
1896,133,43,2,2028-03-12
1897,63,19,3,2028-03-13
1898,184,28,1,2028-03-14
1899,30,7,2,2028-03-15
1900,152,36,1,2028-03-16
1901,88,10,2,2028-03-17
1902,176,22,1,2028-03-18
1903,54,31,3,2028-03-19
1904,129,4,1,2028-03-20
1905,7,47,2,2028-03-21
1906,158,6,1,2028-03-22
1907,36,19,3,2028-03-23
1908,193,28,1,2028-03-24
1909,65,7,2,2028-03-25
1910,182,35,1,2028-03-26
1911,49,11,3,2028-03-27
1912,170,32,2,2028-03-28
1913,23,2,1,2028-03-29
1914,151,30,2,2028-03-30
1915,11,24,1,2028-03-31
1916,137,43,2,2028-04-01
1917,59,18,3,2028-04-02
1918,186,28,1,2028-04-03
1919,32,7,2,2028-04-04
1920,148,36,1,2028-04-05
1921,74,11,3,2028-04-06
1922,199,32,2,2028-04-07
1923,42,2,1,2028-04-08
1924,164,30,2,2028-04-09
1925,17,24,1,2028-04-10
1926,133,43,2,2028-04-11
1927,63,19,3,2028-04-12
1928,181,28,1,2028-04-13
1929,30,7,2,2028-04-14
1930,152,36,1,2028-04-15
1931,83,11,3,2028-04-16
1932,198,32,2,2028-04-17
1933,45,2,1,2028-04-18
1934,160,30,2,2028-04-19
1935,12,24,1,2028-04-20
1936,140,43,2,2028-04-21
1937,56,19,3,2028-04-22
1938,187,28,1,2028-04-23
1939,37,7,2,2028-04-24
1940,149,36,1,2028-04-25
1941,82,11,3,2028-04-26
1942,195,32,2,2028-04-27
1943,41,2,1,2028-04-28
1944,168,30,2,2028-04-29
1945,20,24,1,2028-04-30
1946,135,43,2,2028-05-01
1947,60,19,3,2028-05-02
1948,184,28,1,2028-05-03
1949,33,7,2,2028-05-04
1950,150,36,1,2028-05-05
1951,79,11,3,2028-05-06
1952,197,32,2,2028-05-07
1953,40,2,1,2028-05-08
1954,163,30,2,2028-05-09
1955,19,24,1,2028-05-10
1956,134,43,2,2028-05-11
1957,58,19,3,2028-05-12
1958,185,28,1,2028-05-13
1959,36,7,2,2028-05-14
1960,149,36,1,2028-05-15
1961,82,11,3,2028-05-16
1962,196,32,2,2028-05-17
1963,47,2,1,2028-05-18
1964,159,30,2,2028-05-19
1965,14,24,1,2028-05-20
1966,132,43,2,2028-05-21
1967,52,19,3,2028-05-22
1968,183,28,1,2028-05-23
1969,29,7,2,2028-05-24
1970,148,36,1,2028-05-25
1971,77,11,3,2028-05-26
1972,199,32,2,2028-05-27
1973,43,2,1,2028-05-28
1974,165,30,2,2028-05-29
1975,11,24,1,2028-05-30
1976,136,43,2,2028-05-31
1977,56,19,3,2028-06-01
1978,187,28,1,2028-06-02
1979,37,7,2,2028-06-03
1980,151,36,1,2028-06-04
1981,74,11,3,2028-06-05
1982,193,32,2,2028-06-06
1983,41,2,1,2028-06-07
1984,160,30,2,2028-06-08
1985,19,24,1,2028-06-09
1986,134,43,2,2028-06-10
1987,58,19,3,2028-06-11
1988,185,28,1,2028-06-12
1989,36,7,2,2028-06-13
1990,149,36,1,2028-06-14
1991,82,11,3,2028-06-15
1992,196,32,2,2028-06-16
1993,45,2,1,2028-06-17
1994,159,30,2,2028-06-18
1995,12,24,1,2028-06-19
1996,133,43,2,2028-06-20
1997,63,19,3,2028-06-21
1998,184,28,1,2028-06-22
1999,30,7,2,2028-06-23
2000,152,36,1,2028-06-24
